meowmeow,Name,Downloaded
EFC^D,Ellington Financial Inc. 7.00% Series D Cumulative Perpetual Redeemable Preferred Stock,0
EFC^E,Ellington Financial Inc. 8.250% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
EFTRW,eFFECTOR Therapeutics Inc. Warrant,0
EMCGR,Embrace Change Acquisition Corp Rights,0
EMCGW,Embrace Change Acquisition Corp Warrants,0
EMLDW,FTAC Emerald Acquisition Corp. Warrant,0
ENCPW,Energem Corp Warrant,0
ENGNW,enGene Holdings Inc. Warrants,0
EP^C,El Paso Corporation Preferred Stock,0
EPR^C,EPR Properties 5.75% Series C Cumulative Convertible Preferred Shares,0
EPR^E,EPR Properties Series E Cumulative Conv Pfd Shs Ser E,0
EPR^G,EPR Properties 5.750% Series G Cumulative Redeemable Preferred Shares,0
EQC^D,Equity Commonwealth 6.50% Pfd Conv Shs Ser D,0
EQH^A,Equitable Holdings Inc. Depositary Shares,0
EQH^C,Equitable Holdings Inc. Depositary Shares each representing a 1/1000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock Series C,0
ESACW,ESGEN Acquisition Corporation Warrants,0
ESGLW,ESGL Holdings Limited Warrants,0
ESHAR,ESH Acquisition Corp. Right,0
ESLAW,Estrella Immunopharma Inc. Warrant,0
ET^C,Energy Transfer L.P. 7.375% Series C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Unit,0
ET^D,Energy Transfer L.P. 7.625% Series D Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Unit,0
ET^E,Energy Transfer L.P. 7.600% Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Unit,0
ET^I,Energy Transfer L.P. Series I Fixed Rate Perpetual Preferred Units,0
ETI^,Entergy Texas Inc 5.375% Series A Preferred Stock Cumulative No Par Value,0
ETX           ,Eaton Vance Municipal Income 2028 Term Trust Common Shares of Beneficial Interest,0
EUDAW,EUDA Health Holdings Limited Warrant,0
EVLVW,Evolv Technologies Holdings Inc. Warrant,0
F^B,Ford Motor Company 6.20% Notes due June 1 2059,0
F^C,Ford Motor Company 6% Notes due December 1 2059,0
F^D,Ford Motor Company 6.500% Notes due August 15 2062,0
FATBW,FAT Brands Inc. Warrant,0
FAZEW,FaZe Holdings Inc. Warrant,0
FBRT^E,Franklin BSP Realty Trust Inc. 7.50% Series E Cumulative Redeemable Preferred Stock,0
FBYDW,Falcon's Beyond Global Inc. Warrants,0
FEI           ,First Trust MLP and Energy Income Fund Common Shares of Beneficial Interest,0
FEXDR,Fintech Ecosystem Development Corp. Right,0
FFIEW,Faraday Future Intelligent Electric Inc. Warrant,0
FGIWW,FGI Industries Ltd. Warrant,0
FHLTW,Future Health ESG Corp. Warrant,0
FHN^B,First Horizon Corporation Depositary Shares each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock Series B,0
FHN^C,First Horizon Corporation Depositary Shares each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock Series C,0
FHN^D,First Horizon Corporation Depositary Shares each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock Series D,0
FHN^E,First Horizon Corporation Depositary Shares each representing a 1/4000th interest in a share of Non-Cumulative Perpetual Preferred Stock Series E,0
FHN^F,First Horizon Corporation Depositary Shares each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock Series F,0
FIACW,Focus Impact Acquisition Corp. Warrant,0
FICVW,Frontier Investment Corp Warrants,0
FLFVR,Feutune Light Acquisition Corporation Right,0
FLFVW,Feutune Light Acquisition Corporation Warrant,0
FMSTW,Foremost Lithium Resource & Technology Ltd. Warrant,0
FNB^E,F.N.B. Corporation Depositary Shares each representing a 1/40th interest in a share of Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred  Stock Series E,0
FORLW,Four Leaf Acquisition Corporation Warrants,0
FREEW,Whole Earth Brands Inc. Warrant,0
FRT^C,Federal Realty Investment Trust Depositary Shares each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share,0
FTIIW,FutureTech II Acquisition Corp. Warrant,0
GAB^G,Gabelli Equity Trust Inc. (The) Series G Cumulative Preferred Stock,0
GAB^H,Gabelli Equity Trust Inc. (The) Pfd Ser H,0
GAB^K,Gabelli Equity Trust Inc. (The) 5.00% Series K Cumulative Preferred Stock,0
GAM^B,General American Investors Company Inc. Cumulative Preferred Stock,0
GAMCW,Golden Arrow Merger Corp. Warrant,0
GBBKR,Global Blockchain Acquisition Corp. Right,0
GBBKW,Global Blockchain Acquisition Corp. Warrant,0
GCMGW,GCM Grosvenor Inc. Warrant,0
GDEVW,GDEV Inc. Warrant,0
GDL^C,The GDL Fund Series C Cumulative Puttable and Callable Preferred Shares,0
GDSTR,Goldenstone Acquisition Limited Rights,0
GDSTW,Goldenstone Acquisition Limited Warrants,0
GDV^H,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares,0
GDV^K,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares,0
GECCZ,Great Elm Capital Corp. 8.75% Notes due 2028,0
GFAIW,Guardforce AI Co. Limited Warrant,0
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,0
GGROW,Gogoro Inc. Warrant,0
GGT^E,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock,0
GGT^G,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares,0
GHIXW,Gores Holdings IX Inc. Warrant,0
GIPRW,Generation Income Properties Inc Warrant,0
GL^D,Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061,0
GLOG^A,GasLog LP. 8.75% Series A Cumulative Redeemable Perpetual Preference Shares,0
GLOP^A,GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,0
GLOP^B,GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,0
GLOP^C,GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,0
GLP^A,Global Partners LP 9.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,0
GLP^B,Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,0
GLSTR,Global Star Acquisition Inc. Right,0
GLSTW,Global Star Acquisition Inc. Warrants,0
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,0
GMBLW,Esports Entertainment Group Inc. Warrant,0
GMBLZ,Esports Entertainment Group Inc. Warrant,0
GMFIW,Aetherium Acquisition Corp. Warrant,0
GMRE^A,Global Medical REIT Inc. Series A Cumulative Redeemable Preferred Stock,0
GNL^A,Global Net Lease Inc. 7.25% Series A Cumulative Redeemable Preferred Stock $0.01 par value per share,0
GNL^B,Global Net Lease Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock,0
GNL^D,Global Net Lease Inc. 7.50% Series D Cumulative Redeemable Perpetual Preferred Stock,0
GNL^E,Global Net Lease Inc. 7.375% Series E Cumulative Redeemable Perpetual Preferred Stock,0
GNT^A,GAMCO Natural Resources Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),0
GODNR,Golden Star Acquisition Corporation Rights,0
GOEVW,Canoo Inc. Warrant,0
GOVXW,GeoVax Labs Inc. Warrants,0
GPACW,Global Partner Acquisition Corp II Warrant,0
GPMT^A,Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
GRBK^A,Green Brick Partners Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock),0
GRDIW,GRIID Infrastructure Inc. Warrant,0
GROMW,Grom Social Enterprises Inc. Warrants,0
GRRRW,Gorilla Technology Group Inc. Warrant,0
GS^A,Goldman Sachs Group Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A,0
GS^C,Goldman Sachs Group Inc. (The) Depositary Share repstg 1/1000th Preferred Series C,0
GS^D,Goldman Sachs Group Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg,0
GS^K,Goldman Sachs Group Inc. (The) Dep Shs Repstg 1/1000 Int Sh Fxd/Fltg Non Cum Pfd Stk Ser K,0
GSL^B,Global Ship Lease Inc. Depository Shares Representing 1/100th Perpetual Preferred Series B% (Marshall Island),0
GSMGW,Cheer Holding Inc. Warrant expiring 2/13/2025,0
GTACW,Global Technology Acquisition Corp. I Warrant,0
GTLS^B,Chart Industries Inc. Depositary Shares each Representing a 1/20th Interest in a Share of 6.75% Series B Mandatory Convertible Preferred Stock,0
GUT^C,Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares,0
HAIAW,Healthcare AI Acquisition Corp. Warrants,0
HCMAW,HCM Acquisition Corp Warrant,0
HCVIW,Hennessy Capital Investment Corp. VI Warrant,0
HEI/A,Heico Corporation,0
HFRO^A,Highland Opportunities and Income Fund 5.375% Series A Cumulative Preferred Shares,0
HGASW,Global Gas Corporation Warrant,0
HHGCR,HHG Capital Corporation Rights,0
HIG^G,Hartford Financial Services Group Inc. (The) Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock Series G $0.01 par value,0
HL^B,Hecla Mining Company Preferred Stock,0
HOFVW,Hall of Fame Resort &amp; Entertainment Company Warrant,0
HOLOW,MicroCloud Hologram Inc. Warrant,0
HOVRW,New Horizon Aircraft Ltd. Warrant,0
HPP^C,Hudson Pacific Properties Inc. 4.750% Series C Cumulative Redeemable Preferred Stock,0
HSCSW,Heart Test Laboratories Inc. Warrant,0
HSPOR,Horizon Space Acquisition I Corp. Right,0
HSPOW,Horizon Space Acquisition I Corp. Warrant,0
HTZWW,Hertz Global Holdings Inc Warrant,0
HUBCW,Hub Cyber Security Ltd. Warrant 2/27/28,0
HUBCZ,Hub Cyber Security Ltd. Warrant 8/22/2025,0
HUMAW,Humacyte Inc. Warrant,0
HVT/A,Haverty Furniture Companies Inc.,0
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,0
HYMCW,Hycroft Mining Holding Corporation  Warrant,0
HYZNW,Hyzon Motors Inc. Warrants,0
ICR^A,InPoint Commercial Real Estate Income Inc. 6.75% Series A Cumulative Redeemable Preferred Stock,0
ICUCW,SeaStar Medical Holding Corporation Warrant,0
IGTAR,Inception Growth Acquisition Limited Rights,0
IGTAW,Inception Growth Acquisition Limited Warrants,0
IIPR^A,Innovative Industrial Properties Inc. 9.00% Series A Cumulative Redeemable Preferred Stock,0
IMACW,IMAC Holdings Inc. Warrant,0
IMAQR,International Media Acquisition Corp. Rights,0
IMAQW,International Media Acquisition Corp. Warrants,0
IMTXW,Immatics N.V. Warrants,0
INN^E,Summit Hotel Properties Inc. 6.250% Series E Cumulative Redeemable Preferred Stock,0
INN^F,Summit Hotel Properties Inc. 5.875% Series F Cumulative Redeemable Preferred Stock $0.01 par value per share,0
INTEW,Integral Acquisition Corporation 1 Warrants,0
INVZW,Innoviz Technologies Ltd. Warrant,0
IPXXW,Inflection Point Acquisition Corp. II Warrant,0
ISRLW,Israel Acquisitions Corp Warrant,0
IVCPW,Swiftmerge Acquisition Corp. Warrants,0
IVDAW,Iveda Solutions Inc. Warrant,0
IVR^B,Invesco Mortgage Capital Inc. Preferred Series B Cum Fxd to Fltg,0
IVR^C,INVESCO MORTGAGE CAPITAL INC 7.5% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock Liquation Preference $25.00 per Share,0
JFBRW,Jeffs' Brands Ltd Warrant,0
JPM^C,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 6.00% Non-Cumulative  Preferred Stock Series EE,0
JPM^D,J P Morgan Chase & Co Depositary Shares each representing a 1/400th  interest in a share of 5.75% Non-Cumulative  Preferred Stock Series DD,0
JPM^J,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock Series GG,0
JPM^K,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock Series JJ,0
JPM^L,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock Series LL,0
JPM^M,J P Morgan Chase & Co Depositary Shares each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock Series MM,0
JSPRW,Japer Therapeutics Inc. Warrants,0
JTAIW,Jet.AI Inc. Warrant,0
JXN^A,Jackson Financial Inc. Depositary Shares each representing a 1/1000th interest in a share of Fixed-Rate Reset Noncumulative Perpetual Preferred Stock Series A,0
KACLR,Kairous Acquisition Corp. Limited Rights,0
KERNW,Akerna Corp Warrant,0
KEY^I,KeyCorp Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed-to-Floating Rate Perpetual Non-Cumulative Preferred Stock Series E,0
KEY^J,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series F,0
KEY^K,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series G,0
KEY^L,KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock Series H,0
KIM^L,Kimco Realty Corporation Class L Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.125% Class L Cumulative Redeemable Preferred Stock liquidation preference $25000.00 per share,0
KIM^M,Kimco Realty Corporation Class M Depositary Shares each of which represents a one-one thousandth fractional interest in a share of 5.25% Class M Cumulative Redeemable Preferred Stock liquidation preference $25000.00 per share,0
KIM^N,Kimco Realty Corporation Depositary Shares each representing 1/1000th interest in a share of 7.25% Class N Cumulative Convertible Perpetual Preferred Stock,0
KITTW,Nauticus Robotics Inc. Warrant,0
KPLTW,Katapult Holdings Inc. Warrant,0
KREF^A,KKR Real Estate Finance Trust Inc. 6.50% Series A Cumulative Redeemable Preferred Stock,0
KRNLW,Kernel Group Holdings Inc. Warrants,0
KTTAW,Pasithea Therapeutics Corp. Warrant,0
KVACW,Keen Vision Acquisition Corporation Warrant,0
KWESW,KWESST Micro Systems Inc. Warrant,0
KYCHR,Keyarch Acquisition Corporation Rights,0
KYCHW,Keyarch Acquisition Corporation Warrant,0
LBBBR,Lakeshore Acquisition II Corp. Rights,0
LBBBW,Lakeshore Acquisition II Corp. Warrants,0
LCAAW,L Catterton Asia Acquisition Corp Warrant,0
LCFYW,Locafy Limited Warrant,0
LDTCW,LeddarTech Holdings Inc. Warrants,0
LEXXW,Lexaria Bioscience Corp. Warrant,0
LFLYW,Leafly Holdings Inc. Warrant,0
LFT^A,Lument Finance Trust Inc. 7.875% Series A Cumulative Redeemable Preferred Stock,0
LGHLW,Lion Group Holding Ltd. Warrant,0
LGSTW,Semper Paratus Acquisition Corporation Warrant,0
LIFWZ,MSP Recovery Inc. Warrant,0
LNC^D,Lincoln National Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of 9.000% Non-Cumulative Preferred Stock Series D,0
LNZAW,LanzaTech Global Inc. Warrant,0
LSEAW,Landsea Homes Corporation Warrant,0
LTRYW,Lottery.com Inc. Warrants,0
LUNRW,Intuitive Machines Inc. Warrants,0
LVROW,Lavoro Limited Warrant,0
LXP^C,LXP Industrial Trust 6.5% Series C Cumulative Convertible Preferred Stock,0
MAA^I,Mid-America Apartment Communities Inc. 8.50% Series I Cumulative Redeemable Preferred Stock,0
MACAW,Moringa Acquisition Corp Warrant,0
MAPSW,WM Technology Inc. Warrants ,0
MAQCW,Maquia Capital Acquisition Corporation Warrant,0
MARXR,Mars Acquisition Corp. Rights,0
MBTCR,Nocturne Acquisition Corporation Right,0
MCACR,Monterey Capital Acquisition Corporation Rights,0
MCACW,Monterey Capital Acquisition Corporation Warrants,0
MCAFR,Mountain Crest Acquisition Corp. IV Rights,0
MCAGR,Mountain Crest Acquisition Corp. V Right,0
MDAIW,Spectral AI Inc. Warrants,0
MDV^A,Modiv Industrial Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock,0
MER^K,Bank of America Corporation Income Capital Obligation Notes initially due December 15 2066,0
MET^A,MetLife Inc. Preferred Series A Floating Rate,0
MET^E,MetLife Inc. Depositary shares each representing a 1/1000th interest in a share of the Issuera??s 5.625% Non-Cumulative Preferred Stock Series E.,0
MET^F,MetLife Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.75% Non-Cumulative Preferred Stock Series F,0
MFA^B,MFA Financial Inc. Preferred Series B,0
MFA^C,MFA Financial Inc. 6.50% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
MFICL,MidCap Financial Investment Corporation 8.00% Notes due 2028,0
MITAW,Coliseum Acquisition Corp. Warrant,0
MITT^A,AG Mortgage Investment Trust Inc. 8.25% Preferred Series A,0
MITT^B,AG Mortgage Investment Trust Inc. Preferred Series B,0
MITT^C,AG Mortgage Investment Trust Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share,0
MLECW,Moolec Science SA Warrant,0
MMVWW,MultiMetaVerse Holdings Limited Warrant,0
MNTSW,Momentus Inc. Warrant,0
MOBXW,Mobix Labs Inc Warrants,0
MS^A,Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A,0
MS^E,Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E,0
MS^F,Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag,0
MS^I,Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum),0
MS^K,Morgan Stanley Depositary Shares each representing 1/1000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock  Series K,0
MS^L,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.875% Non-Cumulative Preferred Stock Series L,0
MS^O,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.250% Non-Cumulative Preferred Stock Series O,0
MS^P,Morgan Stanley Depositary Shares each representing 1/1000th of a share of 6.500% Non-Cumulative Preferred Stock Series P,0
MSAIW,Infrared Cameras Holdings Inc. Warrant,0
MSSAR,Metal Sky Star Acquisition Corporation Right,0
MSSAW,Metal Sky Star Acquisition Corporation Warrant,0
MTB^H,M&T Bank Corporation Perpetual Fixed-to-Floating Rate Non-Cumulative Preferred Stock Series H,0
MTEKW,Maris-Tech Ltd. Warrants,0
MVLAW,Movella Holdings Inc. Warrant,0
MVSTW,Microvast Holdings Inc. Warrants,0
NA,Nano Labs Ltd American Depositary Shares,0
NBSTW,Newbury Street Acquisition Corporation Warrants,0
NCNCW,noco-noco Inc. Warrant,0
NCPLW,Netcapital Inc. Warrants,0
NCV^A,Virtus Convertible & Income Fund 5.625% Series A Cumulative Preferred Shares,0
NCZ^A,Virtus Convertible & Income Fund II 5.50% Series A Cumulative Preferred Shares,0
NEE^N,NextEra Energy Inc. Series N Junior Subordinated Debentures due March 1 2079,0
NEE^R,NextEra Energy Inc. 6.926% Corporate Units,0
NEOVW,NeoVolta Inc. Warrant,0
NETDW,Nabors Energy Transition Corp. II Warrant,0
NGL^B,NGL ENERGY PARTNERS LP 9.00% Class B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partnership interests,0
NGL^C,NGL ENERGY PARTNERS LP 9.625% Class C Fixed-to-Floating Rate Cumulative  Redeemable Perpetual Preferred Units representing  limited partner interests,0
NI^B,NiSource Inc Depositary Shares representing 1/1000th ownership interest in a share of 6.50% Series B Preferred Stock and 1/1000th ownership interest in a share of Series B-1 Preferred Stock,0
NIOBW,NioCorp Developments Ltd. Warrant,0
NKGNW,NKGen Biotech Inc. Warrants,0
NLY^F,Annaly Capital Management Inc 6.95% Series F,0
NLY^G,Annaly Capital Management Inc 6.50% Series G Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
NLY^I,Annaly Capital Management Inc 6.750% Series I Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
NM^G,Navios Maritime Holdings Inc. Sponsored ADR Representing 1/100th Perpetual Preferred Series G (Marshall Islands),0
NM^H,Navios Maritime Holdings Inc. Sponsored ADR Representing 1/100th Perp. Preferred Series H%,0
NNAGR,99 Acquisition Group Inc. Right,0
NNAGW,99 Acquisition Group Inc. Warrant,0
NNAVW,NextNav Inc. Warrant,0
NOVVR,Nova Vision Acquisition Corp. Rights,0
NRACW,Northern Revival Acquisition Corporation Warrant,0
NREF^A,NexPoint Real Estate Finance Inc. 8.50% Series A Cumulative Redeemable Preferred Stock,0
NRSNW,NeuroSense Therapeutics Ltd. Warrant,0
NRXPW,NRX Pharmaceuticals Inc. Warrant,0
NS^A,Nustar Energy L.P. 8.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,0
NS^B,Nustar Energy L.P. 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,0
NS^C,Nustar Energy L.P. 9.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,0
NSA^A,National Storage Affiliates Trust 6.000% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest (Liquidation Preference $25.00 per share),0
NUBIW,Nubia Brand International Corp. Warrant,0
NVACR,NorthView Acquisition Corporation Rights,0
NVACW,NorthView Acquisition Corporation Warrant,0
NVNIW,Nvni Group Limited Warrants,0
NVVEW,Nuvve Holding Corp. Warrant,0
NWTNW,NWTN Inc. Warrant,0
NXDT^A,NexPoint Diversified Real Estate Trust 5.50% Series A Cumulative Preferred Shares ($25.00 liquidation preference per share),0
NXGLW,NexGel Inc Warrant,0
NXPLW,NextPlat Corp Warrants,0
NYCB^A,New York Community Bancorp Inc. Depositary shares each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock,0
NYCB^U,New York Community Bancorp Inc. New York Community Capital Tr V (BONUSES),0
O^,Realty Income Corporation 6.000% Series A Cumulative Redeemable Preferred Stock,0
OABIW,OmniAb Inc. Warrant,0
OAK^A,Oaktree Capital Group LLC 6.625% Series A Preferred units,0
OAK^B,Oaktree Capital Group LLC 6.550% Series B Preferred Units,0
OAKUW,Oak Woods Acquisition Corporation Warrant,0
OCAXW,OCA Acquisition Corp. Warrant,0
OCEAW,Ocean Biomediacal Inc. Warrants,0
OCSAW,Oculis Holding AG Warrants,0
ODVWZ,Osisko Development Corp. Warrant expiring 5/27/2027,0
ONFOW,Onfolio Holdings Inc. Warrant,0
ONMDW,OneMedNet Corp Warrant,0
OPP^A,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.375% Series A Cumulative Preferred Stock,0
