meowmeow,Name,Downloaded
OPP^B,RiverNorth/DoubleLine Strategic Opportunity Fund Inc. 4.75% Series B Cumulative Preferred Stock,0
OPTXW,Syntec Optics Holdings Inc. Warrant,0
ORGNW,Origin Materials Inc. Warrants,0
OXBRW,Oxbridge Re Holdings Limited Warrant expiring 3/26/2024,0
OXUSW,Oxus Acquisition Corp. Warrant,0
PAVMZ,PAVmed Inc. Series Z Warrant,0
PAYOW,Payoneer Global Inc. Warrant,0
PBAXW,Phoenix Biotech Acquisition Corp. Warrants,0
PBI^B,Pitney Bowes Inc 6.70% Notes Due 2043,0
PBMWW,Psyence Biomedical Ltd. Warrant,0
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,0
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,0
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,0
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,0
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,0
PCG^G,Pacific Gas & Electric Co. 4.80% 1st Preferred Stock,0
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,0
PCG^I,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,0
PCTTW,PureCycle Technologies Inc. Warrant,0
PEB^E,Pebblebrook Hotel Trust 6.375% Series E Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PEB^F,Pebblebrook Hotel Trust 6.3% Series F Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PEB^G,Pebblebrook Hotel Trust 6.375% Series G Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PEB^H,Pebblebrook Hotel Trust 5.700% Series H Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PEGRW,Project Energy Reimagined Acquisition Corp. Warrant,0
PEPLW,PepperLime Health Acquisition Corporation Warrrant,0
PETVW,PetVivo Holdings Inc. Warrant,0
PETWW,Wag! Group Co Warrant,0
PFTAW,Perception Capital Corp. III Warrant,0
PIIIW,P3 Health Partners Inc. Warrant,0
PLAOW,Patria Latin American Opportunity Acquisition Corp. Warrant,0
PLMIW,Plum Acquisition Corp. I Warrant,0
PLTNR,Plutonian Acquisition Corp. Rights,0
PLTNW,Plutonian Acquisition Corp. Warrant,0
PMGMW,Priveterra Acquisition Corp. II Warrant to purchase Class A common stock,0
PMT^A,PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PMT^B,PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PMT^C,PennyMac Mortgage Investment Trust 6.75% Series C Cumulative Redeemable Preferred Shares of Beneficial Interest,0
PPHPR,PHP Ventures Acquisition Corp. Rights,0
PPHPW,PHP Ventures Acquisition Corp. Warrants,0
PPYAW,Papaya Growth Opportunity Corp. I Warrant,0
PRE^J,PartnerRe Ltd. 4.875% Fixed Rate Non-Cumulative Redeemable Preferred Shares Series J,0
PRENW,Prenetics Global Limited Warrant,0
PRIF^D,Priority Income Fund Inc. 7.00% Series D Term Preferred Stock due 2029,0
PRIF^F,Priority Income Fund Inc. 6.625% Series F Term Preferred Stock due 2027,0
PRIF^G,Priority Income Fund Inc. 6.25% Series G Preferred Stock Due 2026,0
PRIF^H,Priority Income Fund Inc. 6.00% Series H Term Preferred Stock due 2026,0
PRIF^I,Priority Income Fund Inc. 6.125% Series I Term Preferred Stock due 2028,0
PRIF^J,Priority Income Fund Inc. 6.000% Series J Term Preferred Stock due 2028,0
PRIF^K,Priority Income Fund Inc. 7.000% Series K Cumulative Preferred Stock,0
PRIF^L,Priority Income Fund Inc. 6.375% Series L Term Preferred Stock Due 2029,0
PROCW,Procaps Group S.A. Warrants,0
PRSTW,Presto Automation Inc. Warrant,0
PSA^F,Public Storage Depositary Shares Each Representing 1/1000 of a 5.15% Cumulative Preferred Share of Beneficial Interest Series F par value $0.01 per share,0
PSA^G,Public Storage Depositary Shares Each Representing 1/1000 of a 5.05% Cumulative Preferred Share of Beneficial Interest Series G,0
PSA^H,Public Storage Depositary Shares Each Representing 1/1000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest Series H,0
PSA^I,Public Storage Depositary Shares Each Representing 1/1000 of a 4.875% Cumulative Preferred Share of Beneficial Interest Series I par value $0.01 per share,0
PSA^J,Public Storage Depositary Shares Each Representing 1/1000 of a 4.700% Cumulative Preferred Share of Beneficial Interest Series J par value $0.01 per share,0
PSA^K,Public Storage Depositary Shares Each Representing 1/1000 of a 4.75% Cumulative Preferred Share of Beneficial Interest Series K,0
PSA^L,Public Storage Depositary Shares Each Representing 1/1000 of a 4.625% Cumulative Preferred Share of Beneficial Interest Series L par value $0.01 per share,0
PSA^M,Public Storage Depositary Shares Each Representing 1/1000 of a 4.125% Cumulative Preferred Share of Beneficial Interest Series M,0
PSA^N,Public Storage Depositary Shares Each Representing 1/1000 of a 3.875% Cumulative Preferred Share of Beneficial Interest Series N,0
PSA^O,Public Storage Depositary Shares Each Representing 1/1000 of a 3.900% Cumulative Preferred Share of Beneficial Interest Series O,0
PSA^P,Public Storage Depositary Shares Each Representing 1/1000 of a 4.000% Cumulative Preferred Share of Bene cial Interest Series P,0
PSA^Q,Public Storage Depositary Shares Each Representing 1/1000 of a 3.950% Cumulative Preferred Share of Beneficial Interest Series Q par value $0.01 per share,0
PSA^R,Public Storage Depositary Shares Each Representing 1/1000 of a 4.00% Cumulative Preferred Share of Bene cial Interest Series R,0
PSA^S,Public Storage Depositary Shares Each Representing 1/1000 of a 4.100% Cumulative Preferred Share of Beneficial Interest Series S,0
PSEC^A,Prospect Capital Corporation 5.35% Series A Fixed Rate Cumulative Perpetual Preferred Stock,0
PTIXW,Protagenic Therapeutics Inc. Warrant,0
PTWOW,Pono Capital Two Inc. Warrants,0
PUCKW,Goal Acquisitions Corp. Warrant,0
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,0
PWUPW,PowerUp Acquisition Corp. Warrant,0
PXSAW,Pyxis Tankers Inc. Warrant,0
QDROW,Quadro Acquisition One Corp.  Warrant,0
QETAR,Quetta Acquisition Corporation Right,0
QOMOW,Qomolangma Acquisition Corp. Warrant,0
QSIAW,Quantum-Si Incorporated Warrant,0
RC^C,Ready Capital Corporation 6.25% Series C Cumulative Convertible Preferred Stock,0
RC^E,Ready Capital Corporation 6.50% Series E Cumulative Redeemable Preferred Stock,0
RCKTW,Rocket Pharmaceuticals Inc. Warrant,0
RCRTW,Recruiter.com Group Inc. Warrant,0
RDZNW,Roadzen Inc. Warrants,0
RELIW,Reliance Global Group Inc. Series A Warrants,0
REVBW,Revelation Biosciences Inc. Warrant,0
REXR^B,Rexford Industrial Realty Inc. 5.875% Series B Cumulative Redeemable Preferred Stock,0
REXR^C,Rexford Industrial Realty Inc. 5.625% Series C Cumulative Redeemable Preferred Stock par value $0.01 per share,0
RF^B,Regions Financial Corporation Depositary Shares Representing 1/40th Perpetual Preferred Series B,0
RF^C,Regions Financial Corporation Depositary Shares each Representing a 1/40th Interest in a  Share of 5.700% Fixed-to-Floating Rate Non-Cumulative  Perpetual Preferred Stock Series C,0
RF^E,Regions Financial Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.45% Non-Cumulative Perpetual Preferred Stock Series E,0
RFACR,RF Acquisition Corp. Rights,0
RGTIW,Rigetti Computing Inc. Warrants,0
RHE^A,Regional Health Properties Inc. 10.875% Series A Cumulative Redeemable Preferred Stock,0
RITM^A,Rithm Capital Corp. 7.50% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
RITM^B,Rithm Capital Corp. 7.125% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
RITM^C,Rithm Capital Corp. 6.375% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
RITM^D,Rithm Capital Corp. 7.00% Fixed-Rate Reset Series D Cumulative Redeemable Preferred Stock,0
RIV^A,RiverNorth Opportunities Fund Inc. 6.00% Series A Perpetual Preferred Stock,0
RJF^B,Raymond James Financial Inc. Depositary Shares each representing a 1/40th interest in a share of 6.375% Fixed-to-Floating Rate Series B Non-Cumulative Perpetual Preferred Stock,0
RLJ^A,RLJ Lodging Trust $1.95 Series A Cumulative Convertible  Preferred Shares,0
RMCOW,Royalty Management Holding Corporation Warrant,0
RMGCW,RMG Acquisition Corp. III Warrant,0
RMPL^,RiverNorth Capital and Income Fund 5.875%% Series A Term Preferred Stock $0.0001 par value per share,0
RNR^F,RenaissanceRe Holdings Ltd. Depositary Shares each Representing a 1/1000th Interest in a 5.750% Series F Preference Share,0
RNR^G,RenaissanceRe Holdings Ltd. Depositary Shares each representing a 1/1000th interest in a share of 4.20% Series G Preference Shares,0
ROCLW,Roth CH Acquisition V Co. Warrant,0
RUMBW,Rumble Inc. Warrant,0
RVMDW,Revolution Medicines Inc. Warrant,0
RVPHW,Reviva Pharmaceuticals Holdings Inc. Warrants,0
RVSNW,Rail Vision Ltd. Warrant,0
RWODR,Redwoods Acquisition Corp. Rights,0
RWODW,Redwoods Acquisition Corp. Warrants,0
RWT^A,Redwood Trust Inc. 10.00% Series A Fixed-Rate Reset Cumulative Redeemable Preferred Stock,0
SABSW,SAB Biotherapeutics Inc. Warrant,0
SACH^A,Sachem Capital Corp. 7.75% Series A Cumulative Redeemable Preferred Stock,0
SAGAR,Sagaliam Acquisition Corp. Rights,0
SAITW,SAI.TECH Global Corporation Warrant,0
SAND          ,Sandstorm Gold Ltd. Ordinary Shares (Canada),0
SATLW,Satellogic Inc. Warrant,0
SB^C,Safe Bulkers Inc Cumulative Redeemable Perpetual Preferred Series C (Marshall Islands),0
SB^D,Safe Bulkers Inc Perpetual Preferred Series D (Marshall Islands),0
SBFMW,Sunshine Biopharma Inc. Warrant,0
SCE^G,SCE Trust II Trust Preferred Securities,0
SCE^H,SCE Trust III Fixed/Floating Rate Trust Preference Securities,0
SCE^J,Southern California Edison Company 5.375% Fixed-to-Floating Rate Trust Preference Securities,0
SCE^K,Southern California Edison Company 5.45% Fixed-to-Floating Rate Trust Preference Securities,0
SCE^L,SCE TRUST VI,0
SCE^M,SCE Trust VII 7.50% Trust Preference Securities,0
SCHW^D,The Charles Schwab Corporation Depositary Shares each representing 1/40th interest in a share of 5.95% Non-Cumulative Perpetual Preferred Stock Series D,0
SCHW^J,The Charles Schwab Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.450% Non-Cumulative Perpetual Preferred Stock Series J,0
SCLXW,Scilex Holding Company Warrant,0
SCRMW,Screaming Eagle Acquisition Corp. Warrant,0
SDAWW,SunCar Technology Group Inc. Warrant,0
SEAL^A,Seapeak LLC 9.00% Series A Cumulative Redeemable Perpetual Preferred Units,0
SEAL^B,Seapeak LLC 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,0
SEPAW,SEP Acquisition Corp Warrants,0
SF^B,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock Series B,0
SF^C,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 6.125% Non Cumulative Preferred Stock Series C,0
SF^D,Stifel Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 4.50% Non-Cumulative Preferred Stock Series D,0
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,0
SHFSW,SHF Holdings Inc. Warrants,0
SHO^H,Sunstone Hotel Investors Inc. 6.125% Series H Cumulative Redeemable Preferred Stock,0
SHO^I,Sunstone Hotel Investors Inc. 5.70% Series I Cumulative Redeemable Preferred Stock,0
SHOTW,Safety Shot Inc. Warrant,0
SHPWW,Shapeways Holdings Inc. Warrants,0
SITC^A,SITE Centers Corp. 6.375% Class A Preferred Shares,0
SLACW,Social Leverage Acquisition Corp I Redeemable warrants each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50,0
SLAMW,Slam Corp. warrant,0
SLDPW,Solid Power Inc. Warrant,0
SLG^I,SL Green Realty Corporation Preferred Series I,0
SLNAW,Selina Hospitality PLC Warrant,0
SMXWW,SMX (Security Matters) Public Limited Company Warrant,0
SNAXW,Stryve Foods Inc. Warrant,0
SNV^D,Synovus Financial Corp. Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series D Liquation Preference $25.00 per Share,0
SNV^E,Synovus Financial Corp. 5.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock Series E,0
SONDW,Sonder Holdings Inc. Warrants,0
SOUNW,SoundHound AI Inc. Warrant,0
SPE^C,Special Opportunities Fund Inc. 2.75% Convertible Preferred Stock Series C,0
SPECW,Spectaire Holdings Inc. Warrant,0
SPG^J,Simon Property Group Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock,0
SPKLW,Spark I Acquisition Corp. Warrant,0
SPLP^A,Steel Partners Holdings LP 6.0% Series A Preferred Units no par value,0
SPNT^B,SiriusPoint Ltd. 8.00% Resettable Fixed Rate Preference Shares Series B $25.00 liquidation preference per share,0
SQFTW,Presidio Property Trust Inc. Series A Common Stock Purchase Warrants,0
SR^A,Spire Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.90% Series A Cumulative Redeemable Perpetual Preferred Stock,0
SRG^A,Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest,0
SRZNW,Surrozen Inc. Warrant,0
STIXW,Semantix Inc. Warrant,0
STRCW,Sarcos Technology and Robotics Corporation Warrants,0
STT^D,State Street Corporation Depositary Shares representing 1/4000th Perpetual Preferred Series D,0
STT^G,State Street Corporation Depositary shares each representing a 1/4000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative,0
SURGW,SurgePays Inc. Warrant,0
SVIIR,Spring Valley Acquisition Corp. II Rights,0
SVIIW,Spring Valley Acquisition Corp. II Warrant,0
SVMHW,SRIVARU Holding Limited Warrant,0
SVREW,SaverOne 2014 Ltd. Warrant,0
SWAGW,Stran & Company Inc. Warrant,0
SWSSW,Clean Energy Special Situations Corp. Warrant,0
SWVLW,Swvl Holdings Corp Warrant,0
SXTPW,60 Degrees Pharmaceuticals Inc. Warrant,0
SYF^A,Synchrony Financial Depositary Shares each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series A,0
SYTAW,Siyata Mobile Inc. Warrant,0
SZZLW,Sizzle Acquisition Corp. Warrant,0
T^A,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 5.000% Perpetual Preferred Stock Series A,0
T^C,AT&T Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.750% Perpetual Preferred Stock Series C,0
TALKW,Talkspace Inc. Warrant,0
TBLAW,Taboola.com Ltd. Warrant,0
TCBPW,TC BioPharm (Holdings) plc Warrants,0
TDS^U,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock,0
TDS^V,Telephone and Data Systems Inc. Depositary Shares Each Representing a 1/1000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock,0
TENKR,TenX Keane Acquisition Right,0
TETEW,Technology & Telecommunication Acquisition Corporation Warrant,0
TFC^I,Truist Financial Corporation Depositary Shares,0
TFC^O,Truist Financial Corporation Depositary Shares Each Representing a 1/1000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock,0
TFC^R,Truist Financial Corporation Depositary Shares each representing 1/1000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock,0
TGAAW,Target Global Acquisition I Corp. Warrant,0
TGH^A,Textainer Group Holdings Limited Depositary Shares each representing a 1/1000th interest in a share of 7.000% Series A Cumulative Redeemable Perpetual Preference Shares,0
TGH^B,Textainer Group Holdings Limited Depositary Shares each representing a 1/1000th interest in a share of 6.250% Series B Cumulative Redeemable Perpetual Preference Shares,0
THWWW,Target Hospitality Corp. Warrant expiring 3/15/2024,0
TLGYW,TLGY Acquisition Corporation Warrant,0
TMTCR,TMT Acquisition Corp Rights,0
TNONW,Tenon Medical Inc. Warrant,0
TNP^E,Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,0
TNP^F,Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares par value $1.00,0
TOIIW,The Oncology Institute Inc. Warrant,0
TRONW,Corner Growth Acquisition Corp. 2 Warrants,0
TRTN^A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual  Preference Shares,0
TRTN^B,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,0
TRTN^C,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,0
TRTN^D,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,0
TRTN^E,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,0
TRTX^C,TPG RE Finance Trust Inc. 6.25% Series C Cumulative Redeemable Preferred Stock $0.001 par value per share,0
TWLVW,Twelve Seas Investment Company II Warrant,0
TWO^A,Two Harbors Investments Corp 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock ($25.00 liquidation preference per share),0
TWO^B,Two Harbors Investments Corp 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
TWO^C,Two Harbors Investments Corp 7.25% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,0
TY^,Tri Continental Corporation Preferred Stock,0
UHGWW,United Homes Group Inc. Warrant,0
UKOMW,Ucommune International Ltd Warrant expiring 11/17/2025,0
UMH^D,UMH Properties Inc. 6.375% Series D Cumulative Redeemable Preferred Stock Liquidation Preference $25 per share,0
USB^A,U.S. Bancorp Depositary Shares Each representing a 1/100th interest in a share of Series A Non-CumulativePerpetual Pfd Stock,0
USB^H,U.S. Bancorp Depositary Shares repstg 1/1000th Pfd Ser B,0
USB^P,U.S. Bancorp Depositary Shares each representing a 1/1000th interest in a share of Series K Non-Cumulative Perpetual Preferred Stock,0
USB^Q,U.S. Bancorp Depositary Shares Each Representing a 1/1000th Interest in a Share of Series L Non-Cumulative Perpetual Preferred Stock,0
USB^R,U.S. Bancorp Depositary Shares Each Representing a 1/1000th Interest in a Share of Series M Non-Cumulative Perpetual Preferred Stock,0
USB^S,U.S. Bancorp Depositary Shares each representing a 1/1000th interest in a share of Series O Non-Cumulative Perpetual Preferred Stock,0
USCTW,Roth CH Acquisition Co. Warrant,0
USGOW,U.S. GoldMining Inc. Warrant,0
VERBW,Verb Technology Company Inc. Warrant,0
VGASW,Verde Clean Fuels Inc. Warrant,0
VIEWW,View Inc. Warrant,0
VMCAW,Valuence Merger Corp. I Warrant,0
VNO^L,Vornado Realty Trust Pfd Ser L %,0
VNO^M,Vornado Realty Trust 5.25% Series M Cumulative Redeemable Preferred Shares of Beneficial Interest liquidation preference $25.00 per share no par value per share,0
VNO^N,Vornado Realty Trust 5.25% Series N Cumulative Redeemable Preferred Shares of Beneficial Interest liquidation preference $25.00 per share,0
VNO^O,Vornado Realty Trust 4.45% Series O Cumulative Redeemable Preferred Shares Liquidation Preference $25.00 Per Share,0
VOYA^B,Voya Financial Inc. Depositary Shares each representing a 1/40th interest in a share of 5.35% Fixed-Rate Reset Non-Cumulative Preferred Stock Series B,0
VRMEW,VerifyMe Inc. Warrant,0
VSACW,Vision Sensing Acquisition Corp. Warrants,0
VSTEW,Vast Renewables Limited Warrants,0
VWEWW,Vintage Wine Estates Inc. Warrants,0
WAL^A,Western Alliance Bancorporation Depositary Shares Each Representing a 1/400th Interest in a Share of 4.250% Fixed-Rate Non-Cumulative Perpetual Preferred Stock Series A,0
WBS^F,Webster Financial Corporation Depositary Shares Each Representing 1/1000th Interest in a Share of 5.25% Series F Non-Cumulative Perpetual Preferred Stock,0
WBS^G,Webster Financial Corporation Depositary Shares each representing a 1/40th interest in a share of 6.50% Series G non-cumulative perpetual preferred stock,0
WCC^A,WESCO International Inc. Depositary Shares each representing 1/1000th interest in a share of Series A Fixed-Rate Reset Cumulative Perpetual Preferred Stock,0
WESTW,Westrock Coffee Company Warrants,0
WFC^A,Wells Fargo & Company Depositary Shares each representing a 1/1000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock Series AA,0
WFC^C,Wells Fargo & Company Depositary Shares each representing a 1/1000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock Series CC,0
WFC^D,Wells Fargo & Company Depositary Shares each representing a 1/1000th interest in  a share of Non-Cumulative Perpetual Class A Preferred Stock Series DD,0
WFC^L,Wells Fargo & Company 7.50% Non-Cumulative Perpetual Convertible Class A Preferred Stock Series L,0
WFC^R,Wells Fargo & Company Dep Shs Repstg 1/1000th Int Perp Pfd Cl A (Ser R Fixed To Flltg),0
WFC^Y,Wells Fargo & Company Depositary Shares each representing a 1/1000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock Series Y,0
WFC^Z,Wells Fargo & Company Depositary Shares each representing a 1/1000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock Series Z,0
WGSWW,GeneDx Holdings Corp. Warrant,0
WINVR,WinVest Acquisition Corp. Right,0
WKSPW,Worksport Ltd. Warrant,0
WLDSW,Wearable Devices Ltd. Warrant,0
WRB^E,W.R. Berkley Corporation 5.70% Subordinated Debentures due 2058,0
WRB^F,W.R. Berkley Corporation 5.10% Subordinated Debentures due 2059,0
WRB^G,W.R. Berkley Corporation 4.25% Subordinated Debentures due 2060,0
WRB^H,W.R. Berkley Corporation 4.125% Subordinated Debentures due 2061,0
WSO/B,Watsco Inc.,0
WTMAR,Welsbach Technology Metals Acquisition Corp. one right to receive 1/10th of a share of common stock,0
XBPEW,XBP Europe Holdings Inc. Warrant,0
XFINW,ExcelFin Acquisition Corp Warrant,0
XFLT^A,XAI Octagon Floating Rate & Alternative Income Term Trust 6.50% Series 2026 Term Preferred Shares (Liquidation Preference $25.00),0
XOSWW,Xos Inc. Warrants,0
XPDBW,Power & Digital Infrastructure Acquisition II Corp. Warrant,0
YCBD^A,cbdMD Inc. 8.0% Series A Cumulative Convertible Preferred Stock,0
YOTAR,Yotta Acquisition Corporation Right,0
YOTAW,Yotta Acquisition Corporation Warrant,0
YSBPW,YS Biopharma Co. Ltd. Warrants,0
ZAPPW,Zapp Electric Vehicles Group Limited Warrant,0
ZCARW,Zoomcar Holdings Inc. Warrants,0
ZURAW,Zura Bio Limited Warrants,0
